,open,high,low,close,volume,date,dividend,split
2015-01-13,15.013333320617676,15.161480903625488,14.859258651733398,14.918519020080566,2271375,2015-01-13,0,1
2015-01-14,14.521480560302734,14.737777709960938,14.352593421936035,14.479999542236328,2569050,2015-01-14,0,1
2015-01-15,14.426667213439941,14.533332824707031,14.3644437789917,14.385185241699219,3357113,2015-01-15,0,1
2015-01-16,14.394074440002441,14.687406539916992,14.394074440002441,14.619258880615234,3268013,2015-01-16,0,1
2015-01-20,14.640000343322754,14.66963005065918,14.373332977294922,14.485925674438477,3613275,2015-01-20,0,1
2015-01-21,14.394074440002441,14.577777862548828,14.311111450195312,14.551111221313477,3016238,2015-01-21,0,1
2015-01-22,14.660740852355957,14.977778434753418,14.527406692504883,14.974815368652344,2243025,2015-01-22,0,1
2015-01-23,14.960000038146973,14.974815368652344,14.767407417297363,14.785184860229492,1482638,2015-01-23,0,1
2015-01-26,14.734814643859863,14.900740623474121,14.64888858795166,14.871110916137695,2049975,2015-01-26,0,1
2015-01-27,14.773332595825195,14.939258575439453,14.717037200927734,14.847407341003418,1409063,2015-01-27,0,1
2015-01-28,14.921481132507324,14.957036972045898,14.690369606018066,14.699258804321289,1421550,2015-01-28,0,1
2015-01-29,14.728889465332031,14.97185230255127,14.666666984558105,14.95111083984375,3047963,2015-01-29,0,1
2015-01-30,14.81185245513916,14.88888931274414,14.48888874053955,14.515556335449219,2689538,2015-01-30,0,1
2015-02-02,14.500741004943848,14.702221870422363,14.31407356262207,14.690369606018066,2337188,2015-02-02,0,1
2015-02-03,14.717037200927734,14.829629898071289,14.645926475524902,14.79111099243164,3247763,2015-02-03,0,1
2015-02-04,14.385185241699219,14.518519401550293,14.059259414672852,14.340741157531738,8517825,2015-02-04,0,1
2015-02-05,14.352593421936035,14.672593116760254,14.343704223632812,14.577777862548828,4471875,2015-02-05,0,1
2015-02-06,14.613332748413086,14.81185245513916,14.595556259155273,14.66963005065918,4681463,2015-02-06,0,1
2015-02-09,14.622221946716309,14.720000267028809,14.536295890808105,14.705184936523438,2570400,2015-02-09,0,1
2015-02-10,14.814814567565918,14.814814567565918,14.699258804321289,14.764444351196289,1994288,2015-02-10,0,1
2015-02-11,14.773332595825195,14.90666675567627,14.752593040466309,14.800000190734863,2499188,2015-02-11,0,1
2015-02-12,14.844444274902344,14.915555953979492,14.82370376586914,14.871110916137695,1988888,2015-02-12,0,1
2015-02-13,14.583703994750977,14.903703689575195,14.583703994750977,14.894815444946289,2905538,2015-02-13,0,1
2015-02-17,14.957036972045898,15.019259452819824,14.865184783935547,14.891852378845215,2164050,2015-02-17,0,1
2015-02-18,14.862221717834473,14.924444198608398,14.782221794128418,14.900740623474121,2021288,2015-02-18,0,1
2015-02-19,14.891852378845215,14.891852378845215,14.832592964172363,14.850370407104492,1179900,2015-02-19,0,1
2015-02-20,14.800000190734863,14.957036972045898,14.764444351196289,14.957036972045898,1561275,2015-02-20,0,1
2015-02-23,14.918519020080566,14.918519020080566,14.817777633666992,14.862221717834473,2414813,2015-02-23,0,1
2015-02-24,14.865184783935547,14.900740623474121,14.779258728027344,14.832592964172363,2072250,2015-02-24,0,1
2015-02-25,14.835556030273438,14.847407341003418,14.785184860229492,14.829629898071289,2204550,2015-02-25,0,1
2015-02-26,14.835556030273438,15.037036895751953,14.800000190734863,14.918519020080566,2108700,2015-02-26,0,1
2015-02-27,14.915555953979492,14.933333396911621,14.779258728027344,14.788147926330566,1876163,2015-02-27,0,1
2015-03-02,14.788147926330566,14.88888931274414,14.717037200927734,14.88888931274414,2519775,2015-03-02,0,1
2015-03-03,14.826666831970215,14.897777557373047,14.734814643859863,14.862221717834473,1676363,2015-03-03,0,1
2015-03-04,14.800000190734863,14.865184783935547,14.761481285095215,14.829629898071289,2478600,2015-03-04,0,1
2015-03-05,14.859258651733398,14.891852378845215,14.797037124633789,14.868147850036621,1275413,2015-03-05,0,1
2015-03-06,14.814814567565918,14.933333396911621,14.79111099243164,14.882963180541992,1793813,2015-03-06,0,1
2015-03-09,14.868147850036621,14.924444198608398,14.814814567565918,14.87407398223877,1562963,2015-03-09,0,1
2015-03-10,14.761481285095215,14.794074058532715,14.628148078918457,14.634074211120605,2256525,2015-03-10,0,1
2015-03-11,14.651851654052734,14.868147850036621,14.619258880615234,14.868147850036621,1513013,2015-03-11,0,1
2015-03-12,14.974815368652344,15.197036743164062,14.965926170349121,15.185185432434082,1257525,2015-03-12,0,1
2015-03-13,15.152592658996582,15.161480903625488,14.915555953979492,14.992592811584473,1168763,2015-03-13,0,1
2015-03-16,15.084444046020508,15.244443893432617,15.039999961853027,15.217778205871582,1177538,2015-03-16,0,1
2015-03-17,15.152592658996582,15.191110610961914,15.037036895751953,15.152592658996582,1591650,2015-03-17,0,1
2015-03-18,15.105184555053711,15.336296081542969,15.04888916015625,15.277036666870117,2083050,2015-03-18,0,1
2015-03-19,15.247406959533691,15.277036666870117,15.034073829650879,15.078518867492676,2161688,2015-03-19,0,1
2015-03-20,15.108147621154785,15.256296157836914,15.031110763549805,15.226667404174805,4244738,2015-03-20,0,1
2015-03-23,15.244443893432617,15.342222213745117,15.238518714904785,15.303704261779785,1208588,2015-03-23,0,1
2015-03-24,15.297778129577637,15.31851863861084,14.998518943786621,15.045926094055176,3209625,2015-03-24,0,1
2015-03-25,15.037036895751953,15.119999885559082,14.903703689575195,14.903703689575195,1110375,2015-03-25,0,1
2015-03-26,14.87407398223877,14.986666679382324,14.79111099243164,14.974815368652344,2001038,2015-03-26,0,1
2015-03-27,14.968889236450195,14.998518943786621,14.77629566192627,14.90666675567627,2045925,2015-03-27,0,1
2015-03-30,14.977778434753418,15.22370433807373,14.942221641540527,15.15851879119873,1464413,2015-03-30,0,1
2015-03-31,15.084444046020508,15.122962951660156,14.927407264709473,14.965926170349121,2186663,2015-03-31,0,1
2015-04-01,14.853333473205566,15.04888916015625,14.797037124633789,14.87407398223877,2536988,2015-04-01,0,1
2015-04-02,14.885926246643066,14.974815368652344,14.859258651733398,14.900740623474121,848813,2015-04-02,0,1
2015-04-06,14.829629898071289,15.045926094055176,14.814814567565918,14.995555877685547,1598738,2015-04-06,0,1
2015-04-07,15.001481056213379,15.051852226257324,14.794074058532715,14.808889389038086,1392525,2015-04-07,0,1
2015-04-08,14.808889389038086,14.927407264709473,14.802963256835938,14.865184783935547,1330763,2015-04-08,0,1
2015-04-09,14.880000114440918,15.010370254516602,14.829629898071289,15.004444122314453,2319638,2015-04-09,0,1
2015-04-10,15.007407188415527,15.042963027954102,14.900740623474121,14.936296463012695,862650,2015-04-10,0,1
2015-04-13,14.918519020080566,14.998518943786621,14.903703689575195,14.924444198608398,1178550,2015-04-13,0,1
2015-04-14,14.948147773742676,15.010370254516602,14.835556030273438,14.933333396911621,1157963,2015-04-14,0,1
2015-04-15,14.927407264709473,15.045926094055176,14.880000114440918,14.880000114440918,1374300,2015-04-15,0,1
2015-04-16,14.82370376586914,15.022221565246582,14.820740699768066,15.022221565246582,1324013,2015-04-16,0,1
2015-04-17,14.942221641540527,14.954073905944824,14.755556106567383,14.871110916137695,1193063,2015-04-17,0,1
2015-04-20,14.960000038146973,15.045926094055176,14.954073905944824,15.013333320617676,1614263,2015-04-20,0,1
2015-04-21,15.013333320617676,15.057778358459473,14.728889465332031,14.752593040466309,2238638,2015-04-21,0,1
2015-04-22,14.74666690826416,14.802963256835938,14.482962608337402,14.61629581451416,2485688,2015-04-22,0,1
2015-04-23,14.577777862548828,14.749629974365234,14.521480560302734,14.66963005065918,1219388,2015-04-23,0,1
2015-04-24,14.663703918457031,14.785184860229492,14.595556259155273,14.743703842163086,1043213,2015-04-24,0,1
2015-04-27,14.779258728027344,14.844444274902344,14.5925931930542,14.717037200927734,1940963,2015-04-27,0,1
2015-04-28,14.702221870422363,14.850370407104492,14.574814796447754,14.788147926330566,1682100,2015-04-28,0,1
2015-04-29,14.737777709960938,14.794074058532715,14.548148155212402,14.589630126953125,1980113,2015-04-29,0,1
2015-04-30,14.533332824707031,14.607406616210938,14.453332901000977,14.515556335449219,2399963,2015-04-30,0,1
2015-05-01,14.604443550109863,14.666666984558105,14.4948148727417,14.545185089111328,1834313,2015-05-01,0,1
2015-05-04,14.562962532043457,14.634074211120605,14.551111221313477,14.580740928649902,1240313,2015-05-04,0,1
2015-05-05,14.545185089111328,14.631111145019531,14.503704071044922,14.551111221313477,1535288,2015-05-05,0,1
2015-05-06,14.71407413482666,14.820740699768066,14.512593269348145,14.610369682312012,2437425,2015-05-06,0,1
2015-05-07,14.610369682312012,14.728889465332031,14.548148155212402,14.708148002624512,1586588,2015-05-07,0,1
2015-05-08,14.820740699768066,14.826666831970215,14.731851577758789,14.808889389038086,1307138,2015-05-08,0,1
2015-05-11,14.755556106567383,14.81185245513916,14.731851577758789,14.77629566192627,1041863,2015-05-11,0,1
2015-05-12,14.720000267028809,14.74666690826416,14.598519325256348,14.734814643859863,1322325,2015-05-12,0,1
2015-05-13,14.761481285095215,14.81185245513916,14.69333267211914,14.749629974365234,1138050,2015-05-13,0,1
2015-05-14,14.808889389038086,14.844444274902344,14.737777709960938,14.814814567565918,3088800,2015-05-14,0,1
2015-05-15,14.835556030273438,14.871110916137695,14.720000267028809,14.77629566192627,1149525,2015-05-15,0,1
2015-05-18,14.77629566192627,14.814814567565918,14.758519172668457,14.802963256835938,1985513,2015-05-18,0,1
2015-05-19,14.835556030273438,14.891852378845215,14.779258728027344,14.862221717834473,1128938,2015-05-19,0,1
2015-05-20,14.880000114440918,14.927407264709473,14.802963256835938,14.87407398223877,1043888,2015-05-20,0,1
2015-05-21,14.826666831970215,14.865184783935547,14.74666690826416,14.755556106567383,1330425,2015-05-21,0,1
2015-05-22,14.722963333129883,14.779258728027344,14.654814720153809,14.663703918457031,1758713,2015-05-22,0,1
2015-05-26,14.625185012817383,14.634074211120605,14.491851806640625,14.497777938842773,1782000,2015-05-26,0,1
2015-05-27,14.500741004943848,14.598519325256348,14.459259033203125,14.589630126953125,1189350,2015-05-27,0,1
2015-05-28,14.53925895690918,14.595556259155273,14.482962608337402,14.595556259155273,1346625,2015-05-28,0,1
2015-05-29,14.613332748413086,14.625185012817383,14.45629596710205,14.518519401550293,5630850,2015-05-29,0,1
2015-06-01,14.5600004196167,14.607406616210938,14.500741004943848,14.568888664245605,1947713,2015-06-01,0,1
2015-06-02,14.530369758605957,14.767407417297363,14.45629596710205,14.699258804321289,3450263,2015-06-02,0,1
2015-06-03,14.737777709960938,14.912592887878418,14.699258804321289,14.90666675567627,2557913,2015-06-03,0,1
2015-06-04,14.835556030273438,14.912592887878418,14.690369606018066,14.71407413482666,1348650,2015-06-04,0,1
2015-06-05,14.708148002624512,14.838519096374512,14.568888664245605,14.666666984558105,3181613,2015-06-05,0,1
2015-06-08,14.663703918457031,14.696295738220215,14.551111221313477,14.5600004196167,2092163,2015-06-08,0,1
2015-06-09,14.545185089111328,14.557037353515625,14.435556411743164,14.444443702697754,1405013,2015-06-09,0,1
2015-06-10,14.574814796447754,14.921481132507324,14.557037353515625,14.891852378845215,2665913,2015-06-10,0,1
2015-06-11,14.871110916137695,15.096296310424805,14.734814643859863,15.087407112121582,2078325,2015-06-11,0,1
2015-06-12,15.039999961853027,15.226667404174805,15.022221565246582,15.20888900756836,2788425,2015-06-12,0,1
2015-06-15,15.11111068725586,15.22370433807373,15.01629638671875,15.167407035827637,2159663,2015-06-15,0,1
2015-06-16,15.143704414367676,15.315555572509766,15.057778358459473,15.271110534667969,1342238,2015-06-16,0,1
2015-06-17,15.312593460083008,15.324443817138672,15.20888900756836,15.247406959533691,1192388,2015-06-17,0,1
2015-06-18,15.268148422241211,15.552593231201172,15.268148422241211,15.5377779006958,1981800,2015-06-18,0,1
2015-06-19,15.520000457763672,15.680000305175781,15.457777976989746,15.677037239074707,4365900,2015-06-19,0,1
2015-06-22,15.751111030578613,15.822221755981445,15.591111183166504,15.611851692199707,2309850,2015-06-22,0,1
2015-06-23,15.688888549804688,15.771851539611816,15.58814811706543,15.754074096679688,3771900,2015-06-23,0,1
2015-06-24,15.736295700073242,15.736295700073242,15.617777824401855,15.656295776367188,2616638,2015-06-24,0,1
2015-06-25,15.668148040771484,15.668148040771484,15.54370403289795,15.55851936340332,3288938,2015-06-25,0,1
2015-06-26,15.6029634475708,15.671111106872559,15.555556297302246,15.591111183166504,4766850,2015-06-26,0,1
2015-06-29,15.451851844787598,15.570369720458984,15.312593460083008,15.324443817138672,2153588,2015-06-29,0,1
2015-06-30,15.469630241394043,15.552593231201172,15.348148345947266,15.386667251586914,2212988,2015-06-30,0,1
2015-07-01,15.813332557678223,16.331851959228516,15.768889427185059,16.213333129882812,8030475,2015-07-01,0,1
2015-07-02,16.213333129882812,16.334814071655273,16.106666564941406,16.142221450805664,4583250,2015-07-02,0,1
2015-07-06,16.017778396606445,16.364444732666016,16.017778396606445,16.334814071655273,3097913,2015-07-06,0,1
2015-07-07,16.399999618530273,16.63407325744629,16.340740203857422,16.62814712524414,3685838,2015-07-07,0,1
2015-07-08,16.66370391845703,16.711111068725586,16.548147201538086,16.60444450378418,4090163,2015-07-08,0,1
2015-07-09,16.568889617919922,16.69629669189453,16.420740127563477,16.438518524169922,4381425,2015-07-09,0,1
2015-07-10,16.568889617919922,16.690370559692383,16.551111221313477,16.66963005065918,2015213,2015-07-10,0,1
2015-07-13,16.808889389038086,16.808889389038086,16.586666107177734,16.642963409423828,2453625,2015-07-13,0,1
2015-07-14,16.62814712524414,16.719999313354492,16.59851837158203,16.66370391845703,2045588,2015-07-14,0,1
2015-07-15,16.63407325744629,16.660741806030273,16.545185089111328,16.586666107177734,2755688,2015-07-15,0,1
2015-07-16,16.70222282409668,16.73481559753418,16.592592239379883,16.660741806030273,2680763,2015-07-16,0,1
2015-07-17,16.660741806030273,16.705184936523438,16.625185012817383,16.69629669189453,1668600,2015-07-17,0,1
2015-07-20,16.536296844482422,16.577777862548828,16.462221145629883,16.488889694213867,2533613,2015-07-20,0,1
2015-07-21,16.518518447875977,16.607406616210938,16.35259246826172,16.447406768798828,2071575,2015-07-21,0,1
2015-07-22,16.485925674438477,16.681480407714844,16.41481590270996,16.672592163085938,1436738,2015-07-22,0,1
2015-07-23,16.73185157775879,16.7614803314209,16.554073333740234,16.592592239379883,926100,2015-07-23,0,1
2015-07-24,16.57185173034668,16.722963333129883,16.559999465942383,16.70222282409668,1391850,2015-07-24,0,1
2015-07-27,16.63407325744629,16.687406539916992,16.50666618347168,16.548147201538086,1599075,2015-07-27,0,1
2015-07-28,16.077037811279297,16.432592391967773,15.85777759552002,16.239999771118164,2841413,2015-07-28,0,1
2015-07-29,16.248889923095703,16.527406692504883,16.201480865478516,16.50074005126953,1552838,2015-07-29,0,1
2015-07-30,16.420740127563477,16.651851654052734,16.420740127563477,16.583703994750977,1570050,2015-07-30,0,1
2015-07-31,16.63407325744629,16.63407325744629,16.494815826416016,16.50963020324707,1724625,2015-07-31,0,1
2015-08-03,16.545185089111328,16.559999465942383,16.408889770507812,16.545185089111328,1627088,2015-08-03,0,1
2015-08-04,16.589630126953125,16.69333267211914,16.453332901000977,16.63703727722168,3037163,2015-08-04,0,1
2015-08-05,16.66963005065918,16.711111068725586,16.50666618347168,16.639999389648438,1552500,2015-08-05,0,1
2015-08-06,16.660741806030273,16.672592163085938,16.494815826416016,16.651851654052734,4220775,2015-08-06,0,1
2015-08-07,16.616296768188477,16.770370483398438,16.60148048400879,16.7614803314209,1436738,2015-08-07,0,1
2015-08-10,16.844444274902344,16.98666763305664,16.808889389038086,16.939258575439453,1506600,2015-08-10,0,1
2015-08-11,16.817777633666992,17.0103702545166,16.817777633666992,16.9570369720459,1304775,2015-08-11,0,1
2015-08-12,16.86222267150879,16.948148727416992,16.722963333129883,16.9244441986084,1223100,2015-08-12,0,1
2015-08-13,16.906667709350586,17.191110610961914,16.850370407104492,17.117036819458008,1996313,2015-08-13,0,1
2015-08-14,17.10518455505371,17.27111053466797,17.063703536987305,17.232593536376953,1953450,2015-08-14,0,1
2015-08-17,17.17629623413086,17.312593460083008,17.037036895751953,17.30666732788086,1551488,2015-08-17,0,1
2015-08-18,17.291852951049805,17.321481704711914,17.217777252197266,17.244443893432617,1283513,2015-08-18,0,1
2015-08-19,17.194074630737305,17.24148178100586,17.08148193359375,17.158519744873047,1471838,2015-08-19,0,1
2015-08-20,17.04888916015625,17.04888916015625,16.779258728027344,16.782222747802734,1758375,2015-08-20,0,1
